ip,timestamp,method,path,ua,referer,cookie,accept_type
192.168.0.91,1752587531.8786662,GET,/admin/users/123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://search.naver.com/search.naver?query=fastapi,sessionid=abc123; logged_in=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.53,1752587533.7503328,GET,/api/v1/cart/items/remove,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://ad.example.com/?utm_source=naver,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,application/json
192.168.0.17,1752587536.1211967,GET,/review/product/1/page/2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://t.co/shortlink,uid=42; token=xyz123; cart=3,application/json
192.168.0.138,1752587537.5115469,POST,/checkout/complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,uid=42; token=xyz123; cart=3,application/xml
192.168.0.48,1752587538.4745488,POST,/cart/checkout,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://t.co/shortlink,sessionid=abc123; logged_in=true,"text/html;q=0.8,application/json;q=0.2"
192.168.0.107,1752587540.3082209,POST,/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://search.naver.com/search.naver?query=fastapi,sessionid=abc123; logged_in=true,"text/html;q=0.8,application/json;q=0.2"
192.168.0.155,1752587541.536739,GET,/mypage/settings,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://news.ycombinator.com/item?id=123456,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,application/xhtml+xml
192.168.0.59,1752587543.836651,GET,/user/profile/edit,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://search.naver.com/search.naver?query=fastapi,theme=dark; language=ko-KR,application/xhtml+xml
192.168.0.54,1752587544.1910365,POST,/api/v1/user/42/orders,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://www.facebook.com/share.php?u=https://example.com,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,*/*
192.168.0.8,1752587546.6415172,POST,/user/profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://www.google.com/search?q=fastapi,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,application/json
192.168.0.154,1752587549.021153,GET,/cart/checkout,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://search.naver.com/search.naver?query=fastapi,sessionid=abc123; logged_in=true,"text/html;q=0.8,application/json;q=0.2"
192.168.0.182,1752587551.469034,GET,/admin/settings,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://partner.site.com/ref?id=xyz,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,application/xml
192.168.0.55,1752587551.7912867,POST,/user/profile/edit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://example.com/product/1,ref=affiliate123; campaign=spring_sale,text/html
192.168.0.46,1752587553.952821,GET,/mypage/orders,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://news.ycombinator.com/item?id=123456,ref=affiliate123; campaign=spring_sale,text/html
192.168.0.73,1752587555.3489175,POST,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://blog.tistory.com/entry/fastapi-intro,theme=dark; language=ko-KR,application/xml
192.168.0.47,1752587555.8203285,POST,/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://news.ycombinator.com/item?id=123456,sessionid=abc123; logged_in=true,application/xhtml+xml
192.168.0.189,1752587557.7146823,POST,/privacy,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://blog.tistory.com/entry/fastapi-intro,"cart=1,2,3; viewed=5,7,10",text/plain
192.168.0.4,1752587559.347278,GET,/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://t.co/shortlink,theme=dark; language=ko-KR,application/json
192.168.0.97,1752587560.3356555,POST,/api/v2/notification/mark-read,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://ad.example.com/?utm_source=naver,"cart=1,2,3; viewed=5,7,10",application/javascript
192.168.0.61,1752587560.6467607,POST,/admin/logs/errors,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://news.ycombinator.com/item?id=123456,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,"application/json;q=0.9,*/*;q=0.8"
192.168.0.82,1752587562.343843,POST,/event/black-friday,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://www.facebook.com/share.php?u=https://example.com,sessionid=abc123; logged_in=true,text/plain
192.168.0.157,1752587563.653822,POST,/user/profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.facebook.com/share.php?u=https://example.com,uid=42; token=xyz123; cart=3,"application/json, text/plain, */*"
192.168.0.125,1752587564.5040905,POST,/logout,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://ad.example.com/?utm_source=naver,ref=affiliate123; campaign=spring_sale,application/json
192.168.0.196,1752587566.6579726,GET,/terms,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://search.naver.com/search.naver?query=fastapi,ref=affiliate123; campaign=spring_sale,text/html
192.168.0.108,1752587568.994533,POST,/about,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://partner.site.com/ref?id=xyz,uid=42; token=xyz123; cart=3,text/html
192.168.0.81,1752587570.4505126,GET,/api/ping,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://shopping.example.com/deals,"cart=1,2,3; viewed=5,7,10",application/javascript
192.168.0.60,1752587571.6149082,POST,/review/product/15,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://www.facebook.com/share.php?u=https://example.com,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.107,1752587572.5398126,POST,/admin/users,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://ad.example.com/?utm_source=naver,sessionid=abc123; logged_in=true,application/javascript
192.168.0.100,1752587574.888654,POST,/user/profile,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://example.com/product/1,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,text/plain
192.168.0.134,1752587575.8070452,POST,/recommend/products,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://example.com/product/1,theme=dark; language=ko-KR,"application/json;q=0.9,*/*;q=0.8"
192.168.0.47,1752587577.9164717,POST,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://t.co/shortlink,experiment=A; ab_group=3; recommendation=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.176,1752587579.690995,GET,/search?q=fastapi&page=2,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://www.google.com/search?q=fastapi,experiment=A; ab_group=3; recommendation=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.31,1752587582.0359979,GET,/admin/settings,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://partner.site.com/ref?id=xyz,"cart=1,2,3; viewed=5,7,10",application/xhtml+xml
192.168.0.71,1752587583.3990211,GET,/api/v1/order/88/confirm,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://search.naver.com/search.naver?query=fastapi,"cart=1,2,3; viewed=5,7,10",application/xhtml+xml
192.168.0.118,1752587584.7806666,GET,/event/black-friday,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://news.ycombinator.com/item?id=123456,"cart=1,2,3; viewed=5,7,10","application/json, text/plain, */*"
192.168.0.65,1752587585.4362013,GET,/review/product/1/page/2,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://example.com/product/1,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,application/xml
192.168.0.159,1752587586.8910716,GET,/mypage/orders/42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://search.naver.com/search.naver?query=fastapi,ref=affiliate123; campaign=spring_sale,text/plain
192.168.0.152,1752587587.8387396,POST,/api/v1/user,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://ad.example.com/?utm_source=naver,uid=42; token=xyz123; cart=3,application/json
192.168.0.49,1752587589.03318,POST,/review/product/1/page/2,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://news.ycombinator.com/item?id=123456,experiment=A; ab_group=3; recommendation=true,application/xhtml+xml
192.168.0.49,1752587591.378911,POST,/checkout/complete,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://t.co/shortlink,experiment=A; ab_group=3; recommendation=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.4,1752587592.9077554,POST,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://example.com/product/1,"cart=1,2,3; viewed=5,7,10",application/javascript
192.168.0.24,1752587593.7253027,GET,/about,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://shopping.example.com/deals,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,*/*
192.168.0.186,1752587594.3757668,GET,/cart/checkout,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.google.com/search?q=fastapi,ref=affiliate123; campaign=spring_sale,"application/json, text/plain, */*"
192.168.0.121,1752587595.3835661,POST,/checkout/complete,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://ad.example.com/?utm_source=naver,"cart=1,2,3; viewed=5,7,10",text/plain
192.168.0.1,1752587597.2836761,POST,/event/black-friday,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://example.com/product/1,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,application/json
192.168.0.134,1752587597.9026964,POST,/api/v1/order/88/confirm,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://news.ycombinator.com/item?id=123456,sessionid=abc123; logged_in=true,text/html
192.168.0.10,1752587598.8281686,POST,/cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://ad.example.com/?utm_source=naver,experiment=A; ab_group=3; recommendation=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.97,1752587599.9006777,GET,/privacy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://example.com/product/1,theme=dark; language=ko-KR,"text/html;q=0.8,application/json;q=0.2"
192.168.0.74,1752587601.2090852,POST,/terms,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://example.com/product/1,sessionid=abc123; logged_in=true,"application/json, text/plain, */*"
192.168.0.107,1752587601.6957664,POST,/api/v1/cart/items/remove,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://news.ycombinator.com/item?id=123456,"cart=1,2,3; viewed=5,7,10","text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.174,1752587603.3402345,GET,/admin/settings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://partner.site.com/ref?id=xyz,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,"application/json, text/plain, */*"
192.168.0.85,1752587604.7577012,POST,/mypage/orders,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://t.co/shortlink,sessionid=abc123; logged_in=true,*/*
192.168.0.81,1752587607.0413735,POST,/about,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://www.google.com/search?q=fastapi,"cart=1,2,3; viewed=5,7,10","application/json;q=0.9,*/*;q=0.8"
192.168.0.80,1752587609.1913726,POST,/api/v1/cart/items/remove,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://www.google.com/search?q=fastapi,sessionid=abc123; logged_in=true,text/html
192.168.0.10,1752587610.80662,POST,/home,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://search.naver.com/search.naver?query=fastapi,experiment=A; ab_group=3; recommendation=true,application/xml
192.168.0.151,1752587612.776362,POST,/review/product/15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://blog.tistory.com/entry/fastapi-intro,experiment=A; ab_group=3; recommendation=true,*/*
192.168.0.101,1752587613.3872223,GET,/api/v1/user/42/orders,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://blog.tistory.com/entry/fastapi-intro,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,application/xhtml+xml
192.168.0.186,1752587614.8159134,GET,/api/v1/cart/items/remove,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://blog.tistory.com/entry/fastapi-intro,uid=42; token=xyz123; cart=3,application/json
192.168.0.11,1752587617.2695417,GET,/terms,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://shopping.example.com/deals,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,text/html
192.168.0.131,1752587619.5377443,POST,/search?q=fastapi&page=2,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://news.ycombinator.com/item?id=123456,experiment=A; ab_group=3; recommendation=true,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.3,1752587620.2575388,POST,/home,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://partner.site.com/ref?id=xyz,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,application/xml
192.168.0.164,1752587621.7015429,GET,/admin/users/123,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://www.google.com/search?q=fastapi,sessionid=abc123; logged_in=true,text/html
192.168.0.14,1752587624.036073,GET,/cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://ad.example.com/?utm_source=naver,"cart=1,2,3; viewed=5,7,10","text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.140,1752587626.1085424,GET,/mypage,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://shopping.example.com/deals,experiment=A; ab_group=3; recommendation=true,application/json
192.168.0.10,1752587628.0650036,GET,/mypage/settings,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://example.com/product/1,experiment=A; ab_group=3; recommendation=true,"application/json;q=0.9,*/*;q=0.8"
192.168.0.134,1752587630.1113758,POST,/signup,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://example.com/product/1,theme=dark; language=ko-KR,"application/json;q=0.9,*/*;q=0.8"
192.168.0.149,1752587631.104885,POST,/user/profile/edit,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://news.ycombinator.com/item?id=123456,theme=dark; language=ko-KR,application/json
192.168.0.35,1752587633.4572713,GET,/user/profile,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://ad.example.com/?utm_source=naver,uid=42; token=xyz123; cart=3,application/javascript
192.168.0.90,1752587634.4943478,POST,/category/fashion,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://shopping.example.com/deals,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,application/json
192.168.0.63,1752587636.0223856,GET,/review/product/1/page/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://example.com/product/1,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.186,1752587638.2289374,POST,/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://ad.example.com/?utm_source=naver,uid=42; token=xyz123; cart=3,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.94,1752587640.0876296,POST,/review/product/15,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://ad.example.com/?utm_source=naver,ref=affiliate123; campaign=spring_sale,application/xhtml+xml
192.168.0.45,1752587641.9594684,GET,/review/product/1/page/2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://news.ycombinator.com/item?id=123456,auth_token=eyJhbGciOiJIUzI1NiIs...; exp=1720000000,application/javascript
192.168.0.180,1752587643.2196229,GET,/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://ad.example.com/?utm_source=naver,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,"application/json, text/plain, */*"
192.168.0.29,1752587645.5988693,POST,/category/electronics,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://example.com/product/1,ref=affiliate123; campaign=spring_sale,"text/html;q=0.8,application/json;q=0.2"
192.168.0.102,1752587646.6327014,POST,/logout,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,ga=GA1.2.123456789.1700000000; _gid=GA1.2.987654321.1700000001,text/html
